id,title,designer,notes,description,url,img_url,img_id,tags
47250,No. 92 Sélection Excellence for women and men,"['sélection', 'excellence', 'perfumes', 'and', 'colognes']","Incense, Rose, Agarwood(Oud), Tobacco, Leather, Saffron, Cloves, Strawberry, Patchouli, Coriander, Musk, Sandalwood, Vetiver","['No.', '92', 'by', 'Sélection', 'Excellence', 'is', 'a', 'Amber', 'Spicy', 'fragrance', 'for', 'women', 'and', 'men.', 'Top', 'notes', 'are', 'Incense,', 'Rose,', 'Agarwood', '(Oud),', 'Tobacco', 'and', 'Leather;', 'middle', 'notes', 'are', 'Saffron,', 'Cloves,', 'Strawberry', 'and', 'Patchouli;', 'base', 'notes', 'are', 'Coriander,', 'Musk,', 'Sandalwood', 'and', 'Vetiver.']",https://www.fragrantica.com/perfume/Selection-Excellence/No-92-41522.html,https://fimgs.net/mdimg/perfume/375x500.41522.jpg,41522,"incense rose agarwood(oud) tobacco leather saffron cloves strawberry patchouli coriander musk sandalwood vetiver no. 92 by sélection excellence is a amber spicy fragrance for women and men. top notes are incense, rose, agarwood (oud), tobacco and leather; middle notes are saffron, cloves, strawberry and patchouli; base notes are coriander, musk, sandalwood and vetiver. sélection excellence perfumes and colognes"
968,Rosy Glow Wild Spirit for women,"['wild', 'spirit', 'perfumes', 'and', 'colognes']","Peach, Pear, Redcurrant, Pinkpepper, Bergamot, Litchi, Rose, Mugane, Magnolia, Freesia, Vanilla, Musk, Benzoin, Ambrette(Muskmallow), Amberwood, Amber, Cacao","['Rosy', 'Glow', 'by', 'Wild', 'Spirit', 'is', 'a', 'Floral', 'Fruity', 'fragrance', 'for', 'women.', 'Rosy', 'Glow', 'was', 'launched', 'in', '2019.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Gino', 'Percontino.', 'Top', 'notes', 'are', 'Peach,', 'Pear,', 'Red', 'Currant,', 'Pink', 'Pepper', 'and', 'Bergamot;', 'middle', 'notes', 'are', 'Litchi,', 'Rose,', 'Mugane,', 'Magnolia', 'and', 'Freesia;', 'base', 'notes', 'are', 'Vanilla,', 'Musk,', 'Benzoin,', 'Ambrette', '(Musk', 'Mallow),', 'Amberwood,', 'Amber', 'and', 'Cacao.']",https://www.fragrantica.com/perfume/Wild-Spirit/Rosy-Glow-61461.html,https://fimgs.net/mdimg/perfume/375x500.61461.jpg,61461,"peach pear redcurrant pinkpepper bergamot litchi rose mugane magnolia freesia vanilla musk benzoin ambrette(muskmallow) amberwood amber cacao rosy glow by wild spirit is a floral fruity fragrance for women. rosy glow was launched in 2019. the nose behind this fragrance is gino percontino. top notes are peach, pear, red currant, pink pepper and bergamot; middle notes are litchi, rose, mugane, magnolia and freesia; base notes are vanilla, musk, benzoin, ambrette (musk mallow), amberwood, amber and cacao. wild spirit perfumes and colognes"
34993,Glicine L'Amande for women,"[""l'amande"", 'perfumes', 'and', 'colognes']","Blackcurrant, Mandarinorange, Lemon, Wisteria, Lily-Of-The-Valley, Apricot, Whitemusk, Cedar","['Glicine', 'by', ""L'Amande"", 'is', 'a', 'fragrance', 'for', 'women.', 'Top', 'notes', 'are', 'Black', 'Currant,', 'Mandarin', 'Orange', 'and', 'Lemon;', 'middle', 'notes', 'are', 'Wisteria,', 'Lily-of-the-Valley', 'and', 'Apricot;', 'base', 'notes', 'are', 'White', 'Musk', 'and', 'Cedar.']",https://www.fragrantica.com/perfume/L-Amande/Glicine-56072.html,https://fimgs.net/mdimg/perfume/375x500.56072.jpg,56072,"blackcurrant mandarinorange lemon wisteria lily-of-the-valley apricot whitemusk cedar glicine by l'amande is a fragrance for women. top notes are black currant, mandarin orange and lemon; middle notes are wisteria, lily-of-the-valley and apricot; base notes are white musk and cedar. l'amande perfumes and colognes"
4614,Life Circle Fruit Oriflame for women,"['oriflame', 'perfumes', 'and', 'colognes']","Pear, Pineapple, Jasmine, Osmanthus, Vanilla, Musk","['Life', 'Circle', 'Fruit', 'by', 'Oriflame', 'is', 'a', 'Floral', 'Fruity', 'fragrance', 'for', 'women.', 'Life', 'Circle', 'Fruit', 'was', 'launched', 'during', 'the', ""2000's."", 'Top', 'notes', 'are', 'Pear', 'and', 'Pineapple;', 'middle', 'notes', 'are', 'Jasmine', 'and', 'Osmanthus;', 'base', 'notes', 'are', 'Vanilla', 'and', 'Musk.']",https://www.fragrantica.com/perfume/Oriflame/Life-Circle-Fruit-33003.html,https://fimgs.net/mdimg/perfume/375x500.33003.jpg,33003,pear pineapple jasmine osmanthus vanilla musk life circle fruit by oriflame is a floral fruity fragrance for women. life circle fruit was launched during the 2000's. top notes are pear and pineapple; middle notes are jasmine and osmanthus; base notes are vanilla and musk. oriflame perfumes and colognes
4234,Hermis GUY FOX for men,"['guy', 'fox', 'perfumes', 'and', 'colognes']","Mint, Aldehydes, Lemon, Bergamot, Ginger, Apple, Pineapple, Sage, Violetleaf, Vetiver, Balsamfir, Ambergris, Musk","['Hermis', 'by', 'GUY', 'FOX', 'is', 'a', 'Aromatic', 'fragrance', 'for', 'men.', 'Hermis', 'was', 'launched', 'in', '2018.', 'Top', 'notes', 'are', 'Mint,', 'Aldehydes,', 'Lemon,', 'Bergamot', 'and', 'Ginger;', 'middle', 'notes', 'are', 'Apple,', 'Pineapple,', 'Sage', 'and', 'Violet', 'Leaf;', 'base', 'notes', 'are', 'Vetiver,', 'Balsam', 'Fir,', 'Ambergris', 'and', 'Musk.']",https://www.fragrantica.com/perfume/GUY-FOX/Hermis-66813.html,https://fimgs.net/mdimg/perfume/375x500.66813.jpg,66813,"mint aldehydes lemon bergamot ginger apple pineapple sage violetleaf vetiver balsamfir ambergris musk hermis by guy fox is a aromatic fragrance for men. hermis was launched in 2018. top notes are mint, aldehydes, lemon, bergamot and ginger; middle notes are apple, pineapple, sage and violet leaf; base notes are vetiver, balsam fir, ambergris and musk. guy fox perfumes and colognes"
57570,Fearless Gina Liano for women,"['gina', 'liano', 'perfumes', 'and', 'colognes']","Bergamot, Grapefruit, Orange, Rose, Lily-Of-The-Valley, Jasmine, Floralnotes, Iris, Vanilla, Amber, Cedar","['Fearless', 'by', 'Gina', 'Liano', 'is', 'a', 'Floral', 'Woody', 'Musk', 'fragrance', 'for', 'women.', 'Fearless', 'was', 'launched', 'in', '2016.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Beverley', 'Bayne.', 'Top', 'notes', 'are', 'Bergamot,', 'Grapefruit', 'and', 'Orange;', 'middle', 'notes', 'are', 'Rose,', 'Lily-of-the-Valley,', 'Jasmine', 'and', 'Floral', 'Notes;', 'base', 'notes', 'are', 'Iris,', 'Vanilla,', 'Amber', 'and', 'Cedar.']",https://www.fragrantica.com/perfume/Gina-Liano/Fearless-42885.html,https://fimgs.net/mdimg/perfume/375x500.42885.jpg,42885,"bergamot grapefruit orange rose lily-of-the-valley jasmine floralnotes iris vanilla amber cedar fearless by gina liano is a floral woody musk fragrance for women. fearless was launched in 2016. the nose behind this fragrance is beverley bayne. top notes are bergamot, grapefruit and orange; middle notes are rose, lily-of-the-valley, jasmine and floral notes; base notes are iris, vanilla, amber and cedar. gina liano perfumes and colognes"
576,Citrus Noir Molinard for women and men,"['molinard', 'perfumes', 'and', 'colognes']","Citron, Calamansi, Bergamot, Pepper, Elemi, Calamus, Cypress, Amylsalicylate, Jasmine, Incense, Vetiver, Amber","['Citrus', 'Noir', 'by', 'Molinard', 'is', 'a', 'Citrus', 'Aromatic', 'fragrance', 'for', 'women', 'and', 'men.', 'Citrus', 'Noir', 'was', 'launched', 'in', '2019.', 'Top', 'notes', 'are', 'Citron,', 'Calamansi,', 'Bergamot,', 'Pepper,', 'elemi', 'and', 'Calamus;', 'middle', 'notes', 'are', 'Cypress,', 'Amyl', 'Salicylate', 'and', 'Jasmine;', 'base', 'notes', 'are', 'Incense,', 'Vetiver', 'and', 'Amber.']",https://www.fragrantica.com/perfume/Molinard/Citrus-Noir-58512.html,https://fimgs.net/mdimg/perfume/375x500.58512.jpg,58512,"citron calamansi bergamot pepper elemi calamus cypress amylsalicylate jasmine incense vetiver amber citrus noir by molinard is a citrus aromatic fragrance for women and men. citrus noir was launched in 2019. top notes are citron, calamansi, bergamot, pepper, elemi and calamus; middle notes are cypress, amyl salicylate and jasmine; base notes are incense, vetiver and amber. molinard perfumes and colognes"
53402,Nakinn Dotti for women and men,"['dotti', 'perfumes', 'and', 'colognes']","Eucalyptus, Tarragon, Bergamot, Orange, Mint, Coriander, Rhubarb, Greentea, Blueberry, Nutmeg, Cinnamon, Oakmoss, Vetiver, Virginiacedar, Patchouli","['Nakinn', 'by', 'Dotti', 'is', 'a', 'Citrus', 'fragrance', 'for', 'women', 'and', 'men.', 'Nakinn', 'was', 'launched', 'in', '2019.', 'Nakinn', 'was', 'created', 'by', 'Rodrigo', 'Lombardi', 'and', 'Ricardo', 'Gomes.', 'Top', 'notes', 'are', 'Eucalyptus,', 'Tarragon,', 'Bergamot,', 'Orange', 'and', 'Mint;', 'middle', 'notes', 'are', 'Coriander,', 'Rhubarb,', 'Green', 'Tea,', 'Blueberry,', 'Nutmeg', 'and', 'Cinnamon;', 'base', 'notes', 'are', 'Oakmoss,', 'Vetiver,', 'Virginia', 'Cedar', 'and', 'Patchouli.']",https://www.fragrantica.com/perfume/Dotti/Nakinn-56209.html,https://fimgs.net/mdimg/perfume/375x500.56209.jpg,56209,"eucalyptus tarragon bergamot orange mint coriander rhubarb greentea blueberry nutmeg cinnamon oakmoss vetiver virginiacedar patchouli nakinn by dotti is a citrus fragrance for women and men. nakinn was launched in 2019. nakinn was created by rodrigo lombardi and ricardo gomes. top notes are eucalyptus, tarragon, bergamot, orange and mint; middle notes are coriander, rhubarb, green tea, blueberry, nutmeg and cinnamon; base notes are oakmoss, vetiver, virginia cedar and patchouli. dotti perfumes and colognes"
31404,Zenzero Fiorito Greenature for women,"['greenature', 'perfumes', 'and', 'colognes']",Gingerflower,"['Zenzero', 'Fiorito', 'by', 'Greenature', 'is', 'a', 'fragrance', 'for', 'women.']",https://www.fragrantica.com/perfume/Greenature/Zenzero-Fiorito-77583.html,https://fimgs.net/mdimg/perfume/375x500.77583.jpg,77583,gingerflower zenzero fiorito by greenature is a fragrance for women. greenature perfumes and colognes
9572,Neroli Laurent Mazzone Parfums for women and men,"['laurent', 'mazzone', 'parfums', 'perfumes', 'and', 'colognes']","Angelica, Blackcurrant, Lemon, Orangeblossom, Neroli, Lavender, Peach, Skin, Musk","['Neroli', 'by', 'Laurent', 'Mazzone', 'Parfums', 'is', 'a', 'fragrance', 'for', 'women', 'and', 'men.', 'Neroli', 'was', 'launched', 'in', '2021.', 'Top', 'notes', 'are', 'Angelica,', 'Black', 'Currant', 'and', 'Lemon;', 'middle', 'notes', 'are', 'Orange', 'Blossom,', 'Neroli', 'and', 'Lavender;', 'base', 'notes', 'are', 'Peach,', 'Skin', 'and', 'Musk.']",https://www.fragrantica.com/perfume/Laurent-Mazzone-Parfums/Neroli-69660.html,https://fimgs.net/mdimg/perfume/375x500.69660.jpg,69660,"angelica blackcurrant lemon orangeblossom neroli lavender peach skin musk neroli by laurent mazzone parfums is a fragrance for women and men. neroli was launched in 2021. top notes are angelica, black currant and lemon; middle notes are orange blossom, neroli and lavender; base notes are peach, skin and musk. laurent mazzone parfums perfumes and colognes"
58612,N°01 White Flower Posy Zara for women,"['zara', 'perfumes', 'and', 'colognes']","Greenmandarin, Mandarinorange, Jasmine, Neroli, Amber, Musk","['N°01', 'White', 'Flower', 'Posy', 'by', 'Zara', 'is', 'a', 'Floral', 'fragrance', 'for', 'women.', 'N°01', 'White', 'Flower', 'Posy', 'was', 'launched', 'in', '2021.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Jo', 'Malone.', 'Top', 'notes', 'are', 'Green', 'Mandarin', 'and', 'Mandarin', 'Orange;', 'middle', 'notes', 'are', 'Jasmine', 'and', 'Neroli;', 'base', 'notes', 'are', 'Amber', 'and', 'Musk.']",https://www.fragrantica.com/perfume/Zara/N001-White-Flower-Posy-67760.html,https://fimgs.net/mdimg/perfume/375x500.67760.jpg,67760,greenmandarin mandarinorange jasmine neroli amber musk n°01 white flower posy by zara is a floral fragrance for women. n°01 white flower posy was launched in 2021. the nose behind this fragrance is jo malone. top notes are green mandarin and mandarin orange; middle notes are jasmine and neroli; base notes are amber and musk. zara perfumes and colognes
817,Queen In The War Prince War for women,"['prince', 'war', 'perfumes', 'and', 'colognes']","Citruses, Bergamot, Algae, Cypress, Resin, Tuberose","['Queen', 'In', 'The', 'War', 'by', 'Prince', 'War', 'is', 'a', 'Amber', 'Floral', 'fragrance', 'for', 'women.', 'Queen', 'In', 'The', 'War', 'was', 'launched', 'in', '2020.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Amir', 'Harb.', 'Top', 'notes', 'are', 'Citruses', 'and', 'Bergamot;', 'middle', 'notes', 'are', 'Algae,', 'Cypress', 'and', 'Resin;', 'base', 'note', 'is', 'Tuberose.']",https://www.fragrantica.com/perfume/Prince-War/Queen-In-The-War-65641.html,https://fimgs.net/mdimg/perfume/375x500.65641.jpg,65641,"citruses bergamot algae cypress resin tuberose queen in the war by prince war is a amber floral fragrance for women. queen in the war was launched in 2020. the nose behind this fragrance is amir harb. top notes are citruses and bergamot; middle notes are algae, cypress and resin; base note is tuberose. prince war perfumes and colognes"
16870,Moon Dust Ourside for women and men,"['ourside', 'perfumes', 'and', 'colognes']","Grapefruit, Jasmine, Cedar, Mint, Anise, Vetiver, Juniperberries, Palosanto","['Moon', 'Dust', 'by', 'Ourside', 'is', 'a', 'Aromatic', 'fragrance', 'for', 'women', 'and', 'men.', 'Moon', 'Dust', 'was', 'launched', 'in', '2020.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Keta', 'Burke-Williams.', 'Top', 'notes', 'are', 'Grapefruit,', 'Jasmine', 'and', 'Cedar;', 'middle', 'notes', 'are', 'Mint', 'and', 'Anise;', 'base', 'notes', 'are', 'Vetiver,', 'Juniper', 'Berries', 'and', 'Palo', 'Santo.']",https://www.fragrantica.com/perfume/Ourside/Moon-Dust-70660.html,https://fimgs.net/mdimg/perfume/375x500.70660.jpg,70660,"grapefruit jasmine cedar mint anise vetiver juniperberries palosanto moon dust by ourside is a aromatic fragrance for women and men. moon dust was launched in 2020. the nose behind this fragrance is keta burke-williams. top notes are grapefruit, jasmine and cedar; middle notes are mint and anise; base notes are vetiver, juniper berries and palo santo. ourside perfumes and colognes"
26000,Leader Oriflame for men,"['oriflame', 'perfumes', 'and', 'colognes']","Clarysage, Lavender, Redcedar","['Leader', 'by', 'Oriflame', 'is', 'a', 'Woody', 'Aromatic', 'fragrance', 'for', 'men.', 'Leader', 'was', 'launched', 'in', '2018.', 'Top', 'note', 'is', 'Clary', 'Sage;', 'middle', 'note', 'is', 'Lavender;', 'base', 'note', 'is', 'Red', 'Cedar.']",https://www.fragrantica.com/perfume/Oriflame/Leader-50742.html,https://fimgs.net/mdimg/perfume/375x500.50742.jpg,50742,clarysage lavender redcedar leader by oriflame is a woody aromatic fragrance for men. leader was launched in 2018. top note is clary sage; middle note is lavender; base note is red cedar. oriflame perfumes and colognes
68423,No. III Swim Gabar for women and men,"['gabar', 'perfumes', 'and', 'colognes']","Currantbuds, Galbanum, Fig, Greentea, Orris, Jasmine, Cedar, Musk, Patchouli, Tonkabean, Amber","['No.', 'III', 'Swim', 'by', 'Gabar', 'is', 'a', 'Aromatic', 'Fruity', 'fragrance', 'for', 'women', 'and', 'men.', 'No.', 'III', 'Swim', 'was', 'launched', 'in', '2021.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Ruth', 'Mastenbroek.', 'Top', 'notes', 'are', 'Currant', 'buds', 'and', 'Galbanum;', 'middle', 'notes', 'are', 'Fig,', 'Green', 'Tea,', 'Orris', 'and', 'Jasmine;', 'base', 'notes', 'are', 'Cedar,', 'Musk,', 'Patchouli,', 'Tonka', 'Bean', 'and', 'Amber.']",https://www.fragrantica.com/perfume/Gabar/No-III-Swim-72154.html,https://fimgs.net/mdimg/perfume/375x500.72154.jpg,72154,"currantbuds galbanum fig greentea orris jasmine cedar musk patchouli tonkabean amber no. iii swim by gabar is a aromatic fruity fragrance for women and men. no. iii swim was launched in 2021. the nose behind this fragrance is ruth mastenbroek. top notes are currant buds and galbanum; middle notes are fig, green tea, orris and jasmine; base notes are cedar, musk, patchouli, tonka bean and amber. gabar perfumes and colognes"
58365,Kiz Kulesi Ist&Me for women,"['ist&me', 'perfumes', 'and', 'colognes']","Apple, Bergamot, Lemon, Jasmine, Ylang-Ylang, Freesia, Sandalwood, Cedar, Vanilla","['Kiz', 'Kulesi', 'by', 'Ist&Me', 'is', 'a', 'Floral', 'Fruity', 'fragrance', 'for', 'women.', 'Kiz', 'Kulesi', 'was', 'launched', 'in', '2021.', 'Top', 'notes', 'are', 'Apple,', 'Bergamot', 'and', 'Lemon;', 'middle', 'notes', 'are', 'Jasmine,', 'Ylang-Ylang', 'and', 'Freesia;', 'base', 'notes', 'are', 'Sandalwood,', 'Cedar', 'and', 'Vanilla.']",https://www.fragrantica.com/perfume/Ist-Me/Kiz-Kulesi-72167.html,https://fimgs.net/mdimg/perfume/375x500.72167.jpg,72167,"apple bergamot lemon jasmine ylang-ylang freesia sandalwood cedar vanilla kiz kulesi by ist&me is a floral fruity fragrance for women. kiz kulesi was launched in 2021. top notes are apple, bergamot and lemon; middle notes are jasmine, ylang-ylang and freesia; base notes are sandalwood, cedar and vanilla. ist&me perfumes and colognes"
29902,Strong Softness Rose Rossa for women,"['rose', 'rossa', 'perfumes', 'and', 'colognes']","Plum, Lily, Musk","['Strong', 'Softness', 'by', 'Rose', 'Rossa', 'is', 'a', 'Aromatic', 'Fruity', 'fragrance', 'for', 'women.', 'Strong', 'Softness', 'was', 'launched', 'in', '2019.', 'Top', 'note', 'is', 'Plum;', 'middle', 'note', 'is', 'Lily;', 'base', 'note', 'is', 'Musk.']",https://www.fragrantica.com/perfume/Rose-Rossa/Strong-Softness-79070.html,https://fimgs.net/mdimg/perfume/375x500.79070.jpg,79070,plum lily musk strong softness by rose rossa is a aromatic fruity fragrance for women. strong softness was launched in 2019. top note is plum; middle note is lily; base note is musk. rose rossa perfumes and colognes
34139,Chypre Impérial Bienaimé for women and men,"['bienaimé', 'perfumes', 'and', 'colognes']","Citruses, Bergamot, Clarysage, Pinkpepper, Tarragon, Neroli, Birch, Juniper, Rose, Jasmine, Patchouli, Ylang-Ylang, Mysoresandalwood, Oakmoss, Ambergris, Amber, Musk","['Chypre', 'Impérial', 'by', 'Bienaimé', 'is', 'a', 'Chypre', 'Floral', 'fragrance', 'for', 'women', 'and', 'men.', 'Chypre', 'Impérial', 'was', 'launched', 'in', '1935.', 'The', 'nose', 'behind', 'this', 'fragrance', 'is', 'Robert', 'Bienaimé.', 'Top', 'notes', 'are', 'Citruses,', 'Bergamot,', 'Clary', 'Sage,', 'Pink', 'Pepper,', 'Tarragon', 'and', 'Neroli;', 'middle', 'notes', 'are', 'Birch,', 'Juniper,', 'Rose,', 'Jasmine', 'and', 'Patchouli;', 'base', 'notes', 'are', 'Ylang-Ylang,', 'Mysore', 'Sandalwood,', 'Oakmoss,', 'Ambergris,', 'Amber', 'and', 'Musk.']",https://www.fragrantica.com/perfume/Bienaime/Chypre-Imperial-78466.html,https://fimgs.net/mdimg/perfume/375x500.78466.jpg,78466,"citruses bergamot clarysage pinkpepper tarragon neroli birch juniper rose jasmine patchouli ylang-ylang mysoresandalwood oakmoss ambergris amber musk chypre impérial by bienaimé is a chypre floral fragrance for women and men. chypre impérial was launched in 1935. the nose behind this fragrance is robert bienaimé. top notes are citruses, bergamot, clary sage, pink pepper, tarragon and neroli; middle notes are birch, juniper, rose, jasmine and patchouli; base notes are ylang-ylang, mysore sandalwood, oakmoss, ambergris, amber and musk. bienaimé perfumes and colognes"
51096,Insuperable Woman No. 5 Eminence Parfums for women,"['eminence', 'parfums', 'perfumes', 'and', 'colognes']","Spices, Floralnotes, Amber, Cinnamon","['Insuperable', 'Woman', 'No.', '5', 'by', 'Eminence', 'Parfums', 'is', 'a', 'fragrance', 'for', 'women.']",https://www.fragrantica.com/perfume/Eminence-Parfums/Insuperable-Woman-No-5-70298.html,https://fimgs.net/mdimg/perfume/375x500.70298.jpg,70298,spices floralnotes amber cinnamon insuperable woman no. 5 by eminence parfums is a fragrance for women. eminence parfums perfumes and colognes
34451,Blosson Kids Doce Mimo Blosson Ville for women and men,"['blosson', 'ville', 'perfumes', 'and', 'colognes']","Orange, Pomegranate, Nectarine, Mango, Lotus, Waterlily, Raspberry, Apple, Musk, Sandalwood, Coconut","['Blosson', 'Kids', 'Doce', 'Mimo', 'by', 'Blosson', 'Ville', 'is', 'a', 'Floral', 'Fruity', 'fragrance', 'for', 'women', 'and', 'men.', 'Blosson', 'Kids', 'Doce', 'Mimo', 'was', 'launched', 'in', '2018.', 'Top', 'notes', 'are', 'Orange,', 'Pomegranate,', 'Nectarine', 'and', 'Mango;', 'middle', 'notes', 'are', 'Lotus,', 'Water', 'Lily,', 'Raspberry', 'and', 'Apple;', 'base', 'notes', 'are', 'Musk,', 'Sandalwood', 'and', 'Coconut.']",https://www.fragrantica.com/perfume/Blosson-Ville/Blosson-Kids-Doce-Mimo-72196.html,https://fimgs.net/mdimg/perfume/375x500.72196.jpg,72196,"orange pomegranate nectarine mango lotus waterlily raspberry apple musk sandalwood coconut blosson kids doce mimo by blosson ville is a floral fruity fragrance for women and men. blosson kids doce mimo was launched in 2018. top notes are orange, pomegranate, nectarine and mango; middle notes are lotus, water lily, raspberry and apple; base notes are musk, sandalwood and coconut. blosson ville perfumes and colognes"
